"","loc","time_base","conf","died","recov","growth_con_1","growth_con_5","timenorm","timenorm_num","active"
"320","Italy",2020-03-13,17660,1266,1439,0.168530404287699,1.19081894390973,19,19,14955
"321","Italy",2020-03-14,21157,1441,1966,0.1980181200453,1.18194701451195,20,20,17750
"322","Italy",2020-03-15,24747,1809,2335,0.169683792598194,1.19514296978664,21,21,20603
"323","Italy",2020-03-16,27980,2158,2749,0.130642098032085,1.17557946886657,22,22,23073
"324","Italy",2020-03-17,31506,2503,2941,0.12601858470336,1.15826655770116,23,23,26062
"325","Italy",2020-03-18,35713,2978,4025,0.133530121246747,1.15124332968746,24,24,28710
"326","Italy",2020-03-19,41035,3405,4440,0.149021364769132,1.14166863623747,25,25,33190
"327","Italy",2020-03-20,47021,4032,4440,0.145875472157914,1.13698271023699,26,26,38549
"328","Italy",2020-03-21,53578,4825,6072,0.139448331596521,1.13874834172188,27,27,42681
"329","Italy",2020-03-22,59138,5476,7024,0.10377393706372,1.13421313613569,28,28,46638
"330","Italy",2020-03-23,63927,6077,7024,0.0809800804897021,1.12349617470849,29,29,50826
"331","Italy",2020-03-24,69176,6820,8326,0.0821092808985249,1.11009514083521,30,30,54030
"332","Italy",2020-03-25,74386,7503,9362,0.075315138198219,1.09607398228399,31,31,57521
"333","Italy",2020-03-26,80589,8215,10361,0.083389347457855,1.0850702436007,32,32,62013
"334","Italy",2020-03-27,86498,9134,10950,0.0733226619017484,1.07901600494936,33,33,66414
"335","Italy",2020-03-28,92472,10023,12384,0.0690651806978196,1.07662679753548,34,34,70065
"336","Italy",2020-03-29,97689,10779,13030,0.0564170776018687,1.07146513435041,35,35,73880
"337","Italy",2020-03-30,101739,11591,14620,0.04145809661272,1.06463135282487,36,36,75528
"338","Italy",2020-03-31,105792,12428,15729,0.039837230560552,1.05593068897044,37,37,77635
"339","Italy",2020-04-01,110574,13155,16847,0.0452019056261343,1.05033875669299,38,38,80572
"340","Italy",2020-04-02,115242,13915,18278,0.0422160724944381,1.04500918393402,39,39,83049
"341","Italy",2020-04-03,119827,14681,19758,0.0397858419673383,1.04169793800327,40,40,85388
"342","Italy",2020-04-04,124632,15362,20996,0.0400994767456416,1.04142600952022,41,41,88274
"343","Italy",2020-04-05,128948,15887,21815,0.0346299505744913,1.04038086662882,42,42,91246
"344","Italy",2020-04-06,132547,16523,22837,0.027910475540528,1.03691552386169,43,43,93187
"345","Italy",2020-04-07,135586,17127,24392,0.0229277162063268,1.03304874005254,44,44,94067
"346","Italy",2020-04-08,139422,17669,26491,0.0282920065493488,1.03075470150082,45,45,95262
"347","Italy",2020-04-09,143626,18279,28470,0.0301530604926052,1.02877570641034,46,46,96877
"348","Italy",2020-04-10,147577,18849,30455,0.0275089468480637,1.02735564930982,47,47,98273
"349","Italy",2020-04-11,152271,19468,32534,0.0318071244164064,1.0281333800229,48,48,100269
"350","Italy",2020-04-12,156363,19899,34211,0.0268731406505507,1.02892525978384,49,49,102253
"351","Italy",2020-04-13,159516,20465,35435,0.0201646169490225,1.02729361419433,50,50,103616
"352","Italy",2020-04-14,162488,21067,37130,0.0186313598635874,1.0249853203045,51,51,104291
"353","Italy",2020-04-15,165155,21645,38092,0.0164135197676136,1.02276206121518,52,52,105418
"354","Italy",2020-04-16,168941,22170,40164,0.0229239199539826,1.02099489858984,53,53,106607
"355","Italy",2020-04-17,172434,22745,42727,0.02067585725194,1.01975955127844,54,54,106962
"356","Italy",2020-04-18,175925,23227,44927,0.020245427235928,1.01977570640666,55,55,107771
"357","Italy",2020-04-19,178972,23660,47055,0.0173198806309507,1.01951298055505,56,56,108257
"358","Italy",2020-04-20,181228,24114,48877,0.0126053237377914,1.01874787128479,57,57,108237
"359","Italy",2020-04-21,183957,24648,51600,0.0150583794998565,1.01717634432751,58,58,107709
"360","Italy",2020-04-22,187327,25085,54543,0.0183194985784721,1.01670625410037,59,59,107699
"361","Italy",2020-04-23,189973,25549,57576,0.0141250326968349,1.01548348378951,60,60,106848
"362","Italy",2020-04-24,192994,25969,60498,0.0159022597948129,1.01520031353937,61,61,106527
"363","Italy",2020-04-25,195351,26384,63120,0.0122128149061629,1.01512159839198,62,62,105847
"364","Italy",2020-04-26,197675,26644,64928,0.0118965349550297,1.01448840065732,63,63,106103
"365","Italy",2020-04-27,199414,26977,66624,0.0087972682433287,1.01258398284048,64,64,105813
"366","Italy",2020-04-28,201505,27359,68941,0.0104857231688848,1.01185618151123,65,65,105205
"367","Italy",2020-04-29,203591,27682,71252,0.0103521004441577,1.01074814655802,66,66,104657
"368","Italy",2020-04-30,205463,27967,75945,0.00919490547224583,1.01014471797412,67,67,101551
"369","Italy",2020-05-01,207428,28236,78249,0.00956376573884349,1.00967854176193,68,68,100943
"370","Italy",2020-05-02,209328,28710,79914,0.00915980484794724,1.00975110199462,69,69,100704
"371","Italy",2020-05-03,210717,28884,81654,0.00663551937628984,1.00898044559988,70,70,100179
"372","Italy",2020-05-04,211938,29079,82879,0.00579450163014849,1.00806851638006,71,71,99980
"373","Italy",2020-05-05,213013,29315,85231,0.00507223810737102,1.00724355406391,72,72,98467
"374","Italy",2020-05-06,214457,29684,93245,0.00677892898555487,1.00668725260116,73,73,91528
"375","Italy",2020-05-07,215858,29958,96276,0.00653277813267928,1.00616258795499,74,74,89624
"376","Italy",2020-05-08,217185,30201,99023,0.00614755996998026,1.00606502300436,75,75,87961
"377","Italy",2020-05-09,218268,30395,103031,0.0049865322190759,1.00590333369609,76,76,84842
"378","Italy",2020-05-10,219070,30560,105186,0.00367438195246211,1.00562337549739,77,77,83324
"379","Italy",2020-05-11,219814,30739,106587,0.00339617473866801,1.00494669110486,78,78,82488
"380","Italy",2020-05-12,221216,30911,109039,0.00637811968300472,1.00491580625856,79,79,81266
"381","Italy",2020-05-13,222104,31106,112541,0.00401417618978736,1.00448928995312,80,80,78457
"382","Italy",2020-05-14,223096,31368,115288,0.00446637611209163,1.00438528867015,81,81,76440
"383","Italy",2020-05-15,223885,31610,120205,0.00353659411195181,1.00435771006843,82,82,72070
"384","Italy",2020-05-16,224760,31763,122810,0.00390825647095607,1.00446020363767,83,83,70187
"385","Italy",2020-05-17,225435,31908,125176,0.00300320341697811,1.00378560121419,84,84,68351
"386","Italy",2020-05-18,225886,32007,127326,0.00200057666289618,1.00338264960702,85,85,66553
"387","Italy",2020-05-19,226699,32169,129401,0.00359916063855219,1.00320933377752,86,86,65129
"388","Italy",2020-05-20,227364,32330,132282,0.00293340508780365,1.00308870630814,87,87,62752
"389","Italy",2020-05-21,228006,32486,134560,0.00282366601572808,1.00287187157548,88,88,60960
"390","Italy",2020-05-22,228658,32616,136720,0.00285957387086305,1.00284314778225,89,89,59322
"391","Italy",2020-05-23,229327,32735,138840,0.00292576686579958,1.00302827305822,90,90,57752
"392","Italy",2020-05-24,229858,32785,140479,0.00231547092143533,1.00277154977558,91,91,56594
"393","Italy",2020-05-25,230158,32877,141981,0.00130515361658067,1.00244574038745,92,92,55300
"394","Italy",2020-05-26,230555,32955,144658,0.00172490202382711,1.00222597406776,93,93,52942
"395","Italy",2020-05-27,231139,33072,147101,0.00253301815185097,1.00216069568403,94,94,50966
"396","Italy",2020-05-28,231732,33142,150604,0.00256555579110405,1.00208869808151,95,95,47986
"397","Italy",2020-05-29,232248,33229,152844,0.00222671016519082,1.00207094931796,96,96,46175
"398","Italy",2020-05-30,232664,33340,155633,0.00179118872928938,1.00216821180148,97,97,43691
"399","Italy",2020-05-31,232997,33415,157507,0.00143124849568476,1.00210944821381,98,98,42075
"400","Italy",2020-06-01,233197,33475,158355,0.000858380150817392,1.00177443820438,99,99,41367
"401","Italy",2020-06-02,233515,33530,160092,0.00136365390635386,1.00153413224826,100,100,39893
"402","Italy",2020-06-03,233836,33601,160938,0.00137464402715029,1.00136377884106,101,101,39297
"403","Netherlands_global",2020-01-22,0,0,0,NA,NA,-44,-44,0
"404","Netherlands_global",2020-01-23,0,0,0,NA,NA,-43,-43,0
"405","Netherlands_global",2020-01-24,0,0,0,NA,NA,-42,-42,0
"406","Netherlands_global",2020-01-25,0,0,0,NA,NA,-41,-41,0
"407","Netherlands_global",2020-01-26,0,0,0,NA,NA,-40,-40,0
"408","Netherlands_global",2020-01-27,0,0,0,NA,NA,-39,-39,0
"409","Netherlands_global",2020-01-28,0,0,0,NA,NA,-38,-38,0
"410","Netherlands_global",2020-01-29,0,0,0,NA,NA,-37,-37,0
"411","Netherlands_global",2020-01-30,0,0,0,NA,NA,-36,-36,0
"412","Netherlands_global",2020-01-31,0,0,0,NA,NA,-35,-35,0
"413","Netherlands_global",2020-02-01,0,0,0,NA,NA,-34,-34,0
"414","Netherlands_global",2020-02-02,0,0,0,NA,NA,-33,-33,0
"415","Netherlands_global",2020-02-03,0,0,0,NA,NA,-32,-32,0
"416","Netherlands_global",2020-02-04,0,0,0,NA,NA,-31,-31,0
"417","Netherlands_global",2020-02-05,0,0,0,NA,NA,-30,-30,0
"418","Netherlands_global",2020-02-06,0,0,0,NA,NA,-29,-29,0
"419","Netherlands_global",2020-02-07,0,0,0,NA,NA,-28,-28,0
"420","Netherlands_global",2020-02-08,0,0,0,NA,NA,-27,-27,0
"421","Netherlands_global",2020-02-09,0,0,0,NA,NA,-26,-26,0
"422","Netherlands_global",2020-02-10,0,0,0,NA,NA,-25,-25,0
"423","Netherlands_global",2020-02-11,0,0,0,NA,NA,-24,-24,0
"424","Netherlands_global",2020-02-12,0,0,0,NA,NA,-23,-23,0
"425","Netherlands_global",2020-02-13,0,0,0,NA,NA,-22,-22,0
"426","Netherlands_global",2020-02-14,0,0,0,NA,NA,-21,-21,0
"427","Netherlands_global",2020-02-15,0,0,0,NA,NA,-20,-20,0
"428","Netherlands_global",2020-02-16,0,0,0,NA,NA,-19,-19,0
"429","Netherlands_global",2020-02-17,0,0,0,NA,NA,-18,-18,0
"430","Netherlands_global",2020-02-18,0,0,0,NA,NA,-17,-17,0
"431","Netherlands_global",2020-02-19,0,0,0,NA,NA,-16,-16,0
"432","Netherlands_global",2020-02-20,0,0,0,NA,NA,-15,-15,0
"433","Netherlands_global",2020-02-21,0,0,0,NA,NA,-14,-14,0
"434","Netherlands_global",2020-02-22,0,0,0,NA,NA,-13,-13,0
"435","Netherlands_global",2020-02-23,0,0,0,NA,NA,-12,-12,0
"436","Netherlands_global",2020-02-24,0,0,0,NA,NA,-11,-11,0
"437","Netherlands_global",2020-02-25,0,0,0,NA,NA,-10,-10,0
"438","Netherlands_global",2020-02-26,0,0,0,NA,NA,-9,-9,0
"439","Netherlands_global",2020-02-27,1,0,0,NA,NA,-8,-8,1
"440","Netherlands_global",2020-02-28,1,0,0,0,NA,-7,-7,1
"441","Netherlands_global",2020-02-29,6,0,0,5,NA,-6,-6,6
"442","Netherlands_global",2020-03-01,10,0,0,0.666666666666667,NA,-5,-5,10
"443","Netherlands_global",2020-03-02,18,0,0,0.8,NA,-4,-4,18
"444","Netherlands_global",2020-03-03,24,0,0,0.333333333333333,1.8881750225898,-3,-3,24
"445","Netherlands_global",2020-03-04,38,0,0,0.583333333333333,2.06993505408161,-2,-2,38
"446","Netherlands_global",2020-03-05,82,0,0,1.15789473684211,1.68706773785713,-1,-1,82
"447","Netherlands_global",2020-03-06,128,1,0,0.560975609756098,1.66510641480375,0,0,127
"448","Netherlands_global",2020-03-07,188,1,0,0.46875,1.59873715741408,1,1,187
"449","Netherlands_global",2020-03-08,265,3,0,0.409574468085106,1.61661619972269,2,2,262
"450","Netherlands_global",2020-03-09,321,3,0,0.211320754716981,1.532301713233,3,3,318
"451","Netherlands_global",2020-03-10,382,4,0,0.190031152647975,1.36034762304744,4,4,378
"452","Netherlands_global",2020-03-11,503,5,0,0.316753926701571,1.31483605024348,5,5,498
"453","Netherlands_global",2020-03-12,503,5,0,0,1.21753660527138,6,6,498
"454","Netherlands_global",2020-03-13,806,10,0,0.602385685884692,1.24915932280941,7,7,796
"455","Netherlands_global",2020-03-14,962,12,0,0.193548387096774,1.24547211330195,8,8,950
"456","Netherlands_global",2020-03-15,1138,20,0,0.182952182952183,1.24398682225209,9,9,1118
"457","Netherlands_global",2020-03-16,1416,24,0,0.244288224956063,1.2299828433988,10,10,1392
"458","Netherlands_global",2020-03-17,1711,43,0,0.208333333333333,1.2774279224976,11,11,1668
"459","Netherlands_global",2020-03-18,2058,58,0,0.202805376972531,1.20620761445431,12,12,2000
"460","Netherlands_global",2020-03-19,2467,77,0,0.198736637512148,1.20725445162333,13,13,2390
"461","Netherlands_global",2020-03-20,3003,107,0,0.217267936765302,1.21417871155151,14,14,2896
"462","Netherlands_global",2020-03-21,3640,137,0,0.212121212121212,1.20783504408109,15,15,3503
"463","Netherlands_global",2020-03-22,4217,180,0,0.158516483516484,1.19770735988857,16,16,4037
"464","Netherlands_global",2020-03-23,4764,214,0,0.129713066160778,1.18278355188473,17,17,4550
"465","Netherlands_global",2020-03-24,5580,277,1,0.171284634760705,1.17731590150667,18,18,5302
"466","Netherlands_global",2020-03-25,6438,357,1,0.153763440860215,1.16476718841283,19,19,6080
"467","Netherlands_global",2020-03-26,7468,435,3,0.159987573780677,1.15457084113164,20,20,7030
"468","Netherlands_global",2020-03-27,8647,547,3,0.157873594001071,1.15444267268281,21,21,8097
"469","Netherlands_global",2020-03-28,9819,640,3,0.13553833699549,1.15563078204498,22,22,9176
"470","Netherlands_global",2020-03-29,10930,772,3,0.113147978409207,1.14392405487939,23,23,10155
"471","Netherlands_global",2020-03-30,11817,865,3,0.0811527904849039,1.12914899581898,24,24,10949
"472","Netherlands_global",2020-03-31,12667,1040,3,0.0719302699500719,1.1114601398153,25,25,11624
"473","Netherlands_global",2020-04-01,13696,1175,10,0.0812347043498855,1.09634100478319,26,26,12511
"474","Netherlands_global",2020-04-02,14788,1341,10,0.079731308411215,1.08534656569518,27,27,13437
"475","Netherlands_global",2020-04-03,15821,1490,10,0.0698539356234785,1.07676952047391,28,28,14321
"476","Netherlands_global",2020-04-04,16727,1656,12,0.0572656595663991,1.07196884693845,29,29,15059
"477","Netherlands_global",2020-04-05,17953,1771,7,0.0732946732827166,1.07224159859237,30,30,16175
"478","Netherlands_global",2020-04-06,18926,1874,8,0.0541970701275553,1.06682459046251,31,31,17044
"479","Netherlands_global",2020-04-07,19709,2108,22,0.0413716580365635,1.05913429184045,32,32,17579
"480","Netherlands_global",2020-04-08,20682,2255,22,0.0493683088944137,1.05504679042593,33,33,18405
"481","Netherlands_global",2020-04-09,21903,2403,28,0.0590368436321439,1.055400047169,34,34,19472
"482","Netherlands_global",2020-04-10,23249,2520,37,0.0614527690270739,1.05306080675788,35,35,20692
"483","Netherlands_global",2020-04-11,24571,2653,41,0.0568626607596026,1.05359281245484,36,36,21877
"484","Netherlands_global",2020-04-12,25746,2747,45,0.0478206015221196,1.05489451717128,37,37,22954
"485","Netherlands_global",2020-04-13,26710,2833,45,0.0374427095471141,1.05248586238598,38,38,23832
"486","Netherlands_global",2020-04-14,27580,2955,47,0.0325720703856234,1.04717226643876,39,39,24578
"487","Netherlands_global",2020-04-15,28316,3145,54,0.026686004350979,1.0402207800275,40,40,25117
"488","Netherlands_global",2020-04-16,29383,3327,61,0.0376818759711824,1.03641731663451,41,41,25995
"489","Netherlands_global",2020-04-17,30619,3471,65,0.0420651397066331,1.03527624161104,42,42,27083
"490","Netherlands_global",2020-04-18,31766,3613,67,0.0374604004049773,1.03527977236984,43,43,28086
"491","Netherlands_global",2020-04-19,32838,3697,72,0.0337467732796071,1.03551522191159,44,44,29069
"492","Netherlands_global",2020-04-20,33588,3764,72,0.0228393933857117,1.03473811827731,45,45,29752
"493","Netherlands_global",2020-04-21,34317,3929,74,0.0217041800643087,1.03153183562499,46,46,30314
"494","Netherlands_global",2020-04-22,35032,4068,101,0.020835154588105,1.02729408112448,47,47,30863
"495","Netherlands_global",2020-04-23,35921,4192,101,0.025376798355789,1.0248898152094,48,48,31628
"496","Netherlands_global",2020-04-24,36729,4304,102,0.0224938058517302,1.02264872478894,49,49,32323
"497","Netherlands_global",2020-04-25,37384,4424,102,0.0178333197201122,1.02164573118953,50,50,32858
"498","Netherlands_global",2020-04-26,38040,4491,117,0.017547613952493,1.02081310948842,51,51,33432
"499","Netherlands_global",2020-04-27,38440,4534,117,0.010515247108307,1.01874077561469,52,52,33789
"500","Netherlands_global",2020-04-28,38612,4582,117,0.004474505723205,1.01455308507648,53,53,33913
"501","Netherlands_global",2020-04-29,38998,4727,119,0.00999689215787838,1.01206089886693,54,54,34152
"502","Netherlands_global",2020-04-30,39512,4811,125,0.0131801630852864,1.01113384860801,55,55,34576
"503","Netherlands_global",2020-05-01,39989,4909,138,0.0120722818384288,1.01004333484863,56,56,34942
"504","Netherlands_global",2020-05-02,40434,5003,138,0.0111280602165596,1.01016581052746,57,57,35293
"505","Netherlands_global",2020-05-03,40769,5072,138,0.00828510659346095,1.01093108844625,58,58,35559
"506","Netherlands_global",2020-05-04,40968,5098,138,0.00488115970467757,1.00990491441662,59,59,35732
"507","Netherlands_global",2020-05-05,41286,5185,139,0.00776215582893966,1.00882249807816,60,60,35962
"508","Netherlands_global",2020-05-06,41518,5221,146,0.00561933827447561,1.0075327599296,61,61,36151
"509","Netherlands_global",2020-05-07,41973,5306,147,0.0109591020762079,1.00749908620469,62,62,36520
"510","Netherlands_global",2020-05-08,42292,5377,147,0.00760012388916685,1.00736215924726,63,63,36768
"511","Netherlands_global",2020-05-09,42581,5441,149,0.00683344367729121,1.00775327623241,64,64,36991
"512","Netherlands_global",2020-05-10,42826,5459,149,0.00575373993095512,1.0073512759983,65,65,37218
"513","Netherlands_global",2020-05-11,42987,5475,149,0.0037593984962406,1.00697837139886,66,66,37363
"514","Netherlands_global",2020-05-12,43183,5529,149,0.00455951799381208,1.00570025394372,67,67,37505
"515","Netherlands_global",2020-05-13,43410,5581,157,0.00525669823773244,1.00523201673394,68,68,37672
"516","Netherlands_global",2020-05-14,43680,5609,159,0.00621976503109883,1.00510944633602,69,69,37912
"517","Netherlands_global",2020-05-15,43880,5662,159,0.00457875457875458,1.00487448998448,70,70,38059
"518","Netherlands_global",2020-05-16,44070,5689,167,0.00432999088422972,1.00498870926954,71,71,38214
"519","Netherlands_global",2020-05-17,44195,5699,167,0.00283639664170638,1.0046437009623,72,72,38329
"520","Netherlands_global",2020-05-18,44341,5713,167,0.0033035411245616,1.0042530039845,73,73,38461
"521","Netherlands_global",2020-05-19,44449,5734,167,0.00243566901964322,1.003496525249,74,74,38548
"522","Netherlands_global",2020-05-20,44647,5767,169,0.00445454340930055,1.00347170855015,75,75,38711
"523","Netherlands_global",2020-05-21,44900,5794,169,0.00566667413264049,1.0037386746523,76,76,38937
"524","Netherlands_global",2020-05-22,45088,5807,174,0.00418708240534521,1.00400890930575,77,77,39107
"525","Netherlands_global",2020-05-23,45265,5830,174,0.00392565649396735,1.00413338898426,78,78,39261
"526","Netherlands_global",2020-05-24,45437,5841,174,0.0037998453551309,1.00440653767719,79,79,39422
"527","Netherlands_global",2020-05-25,45647,5849,174,0.00462178400862733,1.00443998197117,80,80,39624
"528","Netherlands_global",2020-05-26,45780,5875,174,0.0029136635485355,1.00388944830339,81,81,39731
"529","Netherlands_global",2020-05-27,45970,5890,177,0.00415028396679773,1.00388209068919,82,82,39903
"530","Netherlands_global",2020-05-28,46152,5922,178,0.00395910376332391,1.00388877976363,83,83,40052
"531","Netherlands_global",2020-05-29,46328,5950,178,0.00381348587276824,1.00389150809403,84,84,40200
"532","Netherlands_global",2020-05-30,46460,5970,178,0.0028492488343982,1.00353700847885,85,85,40312
"533","Netherlands_global",2020-05-31,46645,5975,178,0.00398191993112355,1.00375070151998,86,86,40492
"534","Netherlands_global",2020-06-01,46749,5981,179,0.00222960660306571,1.00336642478561,87,87,40589
"535","Netherlands_global",2020-06-02,46852,5986,180,0.00220325568461357,1.00301521669945,88,88,40686
"536","Netherlands_global",2020-06-03,46939,5996,180,0.0018569111243917,1.00262390773202,89,89,40763
"537","Spain",2020-01-22,0,0,0,NA,NA,-40,-40,0
"538","Spain",2020-01-23,0,0,0,NA,NA,-39,-39,0
"539","Spain",2020-01-24,0,0,0,NA,NA,-38,-38,0
"540","Spain",2020-01-25,0,0,0,NA,NA,-37,-37,0
"541","Spain",2020-01-26,0,0,0,NA,NA,-36,-36,0
"542","Spain",2020-01-27,0,0,0,NA,NA,-35,-35,0
"543","Spain",2020-01-28,0,0,0,NA,NA,-34,-34,0
"544","Spain",2020-01-29,0,0,0,NA,NA,-33,-33,0
"545","Spain",2020-01-30,0,0,0,NA,NA,-32,-32,0
"546","Spain",2020-01-31,0,0,0,NA,NA,-31,-31,0
"547","Spain",2020-02-01,1,0,0,NA,NA,-30,-30,1
"548","Spain",2020-02-02,1,0,0,0,NA,-29,-29,1
"549","Spain",2020-02-03,1,0,0,0,NA,-28,-28,1
"550","Spain",2020-02-04,1,0,0,0,NA,-27,-27,1
"551","Spain",2020-02-05,1,0,0,0,NA,-26,-26,1
"552","Spain",2020-02-06,1,0,0,0,1,-25,-25,1
"553","Spain",2020-02-07,1,0,0,0,1,-24,-24,1
"554","Spain",2020-02-08,1,0,0,0,1,-23,-23,1
"555","Spain",2020-02-09,2,0,0,1,1.14869835499704,-22,-22,2
"556","Spain",2020-02-10,2,0,0,0,1.14869835499704,-21,-21,2
"557","Spain",2020-02-11,2,0,0,0,1.14869835499704,-20,-20,2
"558","Spain",2020-02-12,2,0,0,0,1.14869835499704,-19,-19,2
"559","Spain",2020-02-13,2,0,0,0,1.14869835499704,-18,-18,2
"560","Spain",2020-02-14,2,0,0,0,1,-17,-17,2
"561","Spain",2020-02-15,2,0,2,0,1,-16,-16,0
"562","Spain",2020-02-16,2,0,2,0,1,-15,-15,0
"563","Spain",2020-02-17,2,0,2,0,1,-14,-14,0
"564","Spain",2020-02-18,2,0,2,0,1,-13,-13,0
"565","Spain",2020-02-19,2,0,2,0,1,-12,-12,0
"566","Spain",2020-02-20,2,0,2,0,1,-11,-11,0
"567","Spain",2020-02-21,2,0,2,0,1,-10,-10,0
"568","Spain",2020-02-22,2,0,2,0,1,-9,-9,0
"569","Spain",2020-02-23,2,0,2,0,1,-8,-8,0
"570","Spain",2020-02-24,2,0,2,0,1,-7,-7,0
"571","Spain",2020-02-25,6,0,2,2,1.24573093961552,-6,-6,4
"572","Spain",2020-02-26,13,0,2,1.16666666666667,1.454061151101,-5,-5,11
"573","Spain",2020-02-27,15,0,2,0.153846153846154,1.49627786973884,-4,-4,13
"574","Spain",2020-02-28,32,0,2,1.13333333333333,1.74110112659225,-3,-3,30
"575","Spain",2020-02-29,45,0,2,0.40625,1.86395963659568,-2,-2,43
"576","Spain",2020-03-01,84,0,2,0.866666666666667,1.69521820307244,-1,-1,82
"577","Spain",2020-03-02,120,0,2,0.428571428571429,1.55972336758245,0,0,118
"578","Spain",2020-03-03,165,1,2,0.375,1.61539426620218,1,1,162
"579","Spain",2020-03-04,222,2,2,0.345454545454545,1.47312838982105,2,2,218
"580","Spain",2020-03-05,259,3,2,0.166666666666667,1.41911454092166,3,3,254
"581","Spain",2020-03-06,400,5,2,0.544401544401544,1.36633168936047,4,4,393
"582","Spain",2020-03-07,500,10,30,0.25,1.33032499713099,5,5,460
"583","Spain",2020-03-08,673,17,30,0.346,1.32466549524765,6,6,626
"584","Spain",2020-03-09,1073,28,32,0.594353640416048,1.37040630950593,7,7,1013
"585","Spain",2020-03-10,1695,35,32,0.579683131407269,1.45604228554545,8,8,1628
"586","Spain",2020-03-11,2277,54,183,0.343362831858407,1.41599137449006,9,9,2040
"587","Spain",2020-03-12,2277,55,183,0,1.3541868906747,10,10,2039
"588","Spain",2020-03-13,5232,133,193,1.29776021080369,1.50705996932571,11,11,4906
"589","Spain",2020-03-14,6391,195,517,0.221521406727829,1.42887362262248,12,12,5679
"590","Spain",2020-03-15,7798,289,517,0.220153340635268,1.35694643903608,13,13,6992
"591","Spain",2020-03-16,9942,342,530,0.274942292895614,1.34283343344314,14,14,9070
"592","Spain",2020-03-17,11748,533,1028,0.181653590826795,1.38841782751125,15,15,10187
"593","Spain",2020-03-18,13910,623,1081,0.184031324480763,1.2159952513008,16,16,12206
"594","Spain",2020-03-19,17963,830,1107,0.29137311286844,1.22959477910669,17,17,16026
"595","Spain",2020-03-20,20410,1043,1588,0.136224461392863,1.21219351076799,18,18,17779
"596","Spain",2020-03-21,25374,1375,2125,0.243214110730034,1.20609921652026,19,19,21874
"597","Spain",2020-03-22,28768,1772,2575,0.133758965870576,1.19615964491465,20,20,24421
"598","Spain",2020-03-23,35136,2311,2575,0.221357063403782,1.20360792238196,21,21,30250
"599","Spain",2020-03-24,39885,2808,3794,0.135160519125683,1.17296794896823,22,22,33283
"600","Spain",2020-03-25,49515,3647,5367,0.241444151936818,1.19392969989875,23,23,40501
"601","Spain",2020-03-26,57786,4365,7015,0.167040290820963,1.17892652613991,24,24,46406
"602","Spain",2020-03-27,65719,5138,9357,0.137282386737272,1.17965837487068,25,25,51224
"603","Spain",2020-03-28,73235,5982,12285,0.114365708546996,1.1582259031629,26,26,54968
"604","Spain",2020-03-29,80110,6803,14709,0.0938758790195945,1.14967589862616,27,27,58598
"605","Spain",2020-03-30,87956,7716,16780,0.0979403320434403,1.12177494936452,28,28,63460
"606","Spain",2020-03-31,95923,8464,19259,0.0905793805993906,1.10667480804164,29,29,68200
"607","Spain",2020-04-01,104118,9387,22647,0.0854331078052188,1.09639481779406,30,30,72084
"608","Spain",2020-04-02,112065,10348,26743,0.0763268599089495,1.08880538947535,31,31,74974
"609","Spain",2020-04-03,119199,11198,30513,0.0636594833355642,1.08272253521316,32,32,77488
"610","Spain",2020-04-04,126168,11947,34219,0.0584652555810032,1.07482250094841,33,33,80002
"611","Spain",2020-04-05,131646,12641,38080,0.0434182994103101,1.06536146264132,34,34,80925
"612","Spain",2020-04-06,136675,13341,40437,0.0382009328046428,1.0559239806679,35,35,82897
"613","Spain",2020-04-07,141942,14045,43208,0.0385366745930126,1.04840283089914,36,36,84689
"614","Spain",2020-04-08,148220,14792,48021,0.0442293331078891,1.04454424201219,37,37,85407
"615","Spain",2020-04-09,153222,15447,52165,0.0337471326406693,1.03961941554682,38,38,85610
"616","Spain",2020-04-10,158273,16081,55668,0.0329652399785932,1.03752801757081,39,39,86524
"617","Spain",2020-04-11,163027,16606,59109,0.0300367087247983,1.03589107390992,40,40,87312
"618","Spain",2020-04-12,166831,17209,62391,0.0233335582449533,1.03284027952389,41,41,87231
"619","Spain",2020-04-13,170099,17756,64727,0.0195886855560417,1.02791922885493,42,42,87616
"620","Spain",2020-04-14,172541,18056,67504,0.0143563454223717,1.02403367093777,43,43,86981
"621","Spain",2020-04-15,177644,18708,70853,0.0295755791377122,1.02336071663643,44,44,88083
"622","Spain",2020-04-16,184948,19315,74797,0.0411159397446579,1.02555279011443,45,45,90836
"623","Spain",2020-04-17,190839,20002,74797,0.0318521962930121,1.0272545554037,46,46,96040
"624","Spain",2020-04-18,191726,20043,74797,0.00464789691834478,1.02422612741303,47,47,96886
"625","Spain",2020-04-19,198674,20453,77357,0.0362392163817114,1.0286076382649,48,48,100864
"626","Spain",2020-04-20,200210,20852,80587,0.00773125824214542,1.02420536023245,49,49,98771
"627","Spain",2020-04-21,204178,21282,82514,0.0198191898506568,1.01998048176189,50,50,100382
"628","Spain",2020-04-22,208389,21717,85915,0.0206241612710478,1.01775098573805,51,51,100757
"629","Spain",2020-04-23,213024,22157,89250,0.0222420569223903,1.0212909999289,52,52,101617
"630","Spain",2020-04-24,202990,22524,92355,-0.0471026738771218,1.00430753613303,53,53,88111
"631","Spain",2020-04-25,205905,22902,95708,0.0143603133159269,1.00562537969703,54,54,87295
"632","Spain",2020-04-26,207634,23190,98372,0.00839707632160462,1.00336259126041,55,55,86072
